feature_id,coefficient
cg06500161,0.446551968319017
cg06192883,0.272990812821607
cg22130834,0.268790324007166
cg25158622,0.267746297045039
cg06822952,0.266457601065967
cg12216054,0.264949840845428
cg05468843,0.228348643031022
cg26033520,0.223509494847329
cg09249494,0.188266999716585
cg17287155,0.18071416338548
cg10144104,0.180543328615641
cg07814318,0.180099224480115
cg18752987,0.176186528930815
cg19338222,0.173541770002114
cg14712058,0.162539173187818
cg09037581,0.161725340192642
cg03546163,0.151126063385816
cg13556604,0.149472196529858
cg11202345,0.145423504791167
cg26542214,0.142402348332268
cg11347311,0.142022427959828
cg15574924,0.140021442260226
cg24687805,0.132165162685908
cg24009074,0.131993143325188
cg02810156,0.131219491757923
cg02780017,0.127236170084905
cg18896032,0.127205592422423
cg12025996,0.127186593915819
cg16544989,0.126283557007467
cg20054939,0.125628354460802
cg02754722,0.124000260209252
cg16663980,0.123262575377785
cg06221680,0.123040144386606
cg15144153,0.120526458169036
cg05088677,0.119570451013426
cg14870271,0.11831420340401
cg27567587,0.115523554337296
cg06898549,0.114331476373819
cg03353885,0.111898622440017
cg02436272,0.110055542192039
cg10549986,0.109710253461861
cg13152952,0.109043746043308
cg22252970,0.10766957220524
cg23079012,0.107668092444177
cg01757206,0.105002508441446
cg01495521,0.102554194338939
cg18090064,0.101599891436517
cg07346648,0.101161064960389
cg03043665,0.101158736733667
cg18708960,0.100818369627252
cg07069089,0.10031271237783
cg19519737,0.099770249510916
cg07808661,0.098978189103016
cg11024682,0.095860490137704
cg20793665,0.095564440820808
cg02595681,0.092664041649047
cg13837295,0.089230625139008
cg15138339,0.088689544242232
cg10927968,0.088600319985614
cg17763354,0.088465449877897
cg27314669,0.087830188022023
cg26614970,0.087549301534637
cg04176585,0.086176482735083
cg14246703,0.085937071010786
cg07729082,0.085795607855131
cg17086398,0.08554219137087
cg22488164,0.085179091676226
cg15512289,0.084353906339145
cg14775504,0.084348300527258
cg17823321,0.084115813297601
cg04739306,0.083910603948438
cg14414971,0.082272781555998
cg18011760,0.081112131367743
cg03173827,0.080884957544186
cg15408889,0.079580068353098
cg24088496,0.078502381371634
cg04833017,0.077691444131991
cg14435720,0.077269129866143
cg08737094,0.07569644864045
cg13523713,0.073981971143367
cg23730436,0.073766334539252
cg17071045,0.073343045341776
cg22173752,0.072850238631603
cg18853935,0.072749000189874
cg26836402,0.072478037397979
cg09207578,0.072150247077913
cg27414571,0.072124774547885
cg15871086,0.071637381593571
cg05229355,0.069845474011257
cg11927233,0.069282563497848
cg05304729,0.068647910167116
cg09537553,0.068581485827102
cg02415779,0.068129946977633
cg08051604,0.067644591707802
cg26983874,0.066941881730965
cg17662369,0.066774982413781
cg09053902,0.066679216017759
cg19918549,0.065294749678512
cg27297025,0.064753946722708
cg09679945,0.064601498150268
cg15551881,0.063651013634675
cg01845244,0.063225519583119
cg07769588,0.062814918385727
cg27243685,0.062399809102101
cg10698984,0.060688278039304
cg25839724,0.060660377671804
cg03636183,0.060412590555425
cg09848445,0.05928295326919
cg17485681,0.058081288477118
cg17871993,0.057361244334723
cg13916516,0.057120602700759
cg03234777,0.057064309187954
cg00801868,0.056862662921228
cg24033122,0.056201758815541
cg10832495,0.056094705770484
cg09697999,0.053795708841145
cg14170545,0.052545470801769
cg08415417,0.051297950611895
cg20103150,0.051019827865221
cg04221794,0.050786243892326
cg00785522,0.050572491116036
cg16407699,0.050051448686602
cg00799631,0.049552345818848
cg03527353,0.049196381164333
cg21587837,0.048803723883144
cg04992974,0.048660582968554
cg10426464,0.048212149275129
cg26041493,0.04820892031215
cg14236957,0.047594490716346
cg10824187,0.047567243188245
cg26066277,0.047382818299674
cg00848480,0.046424147097788
cg23630878,0.046408529236009
cg03985801,0.045759825728605
cg07310677,0.045693700034722
cg02346342,0.04543921127664
cg17733447,0.045109507633237
cg02811067,0.044919185637675
cg09357276,0.044830389439768
cg25134909,0.044644124181877
cg09171692,0.0440574612641
cg17068236,0.044050610612053
cg07839457,0.043512290494634
cg26403843,0.043378409778186
cg08024316,0.042839322123449
cg21825757,0.042711595991881
cg25731074,0.042571681628136
cg19881557,0.042521994262649
cg02843237,0.042486178827937
cg14792160,0.041822448953648
cg11152825,0.041655848819827
cg01760756,0.041286303944857
cg06572904,0.0408663712828
cg24910161,0.040833896749217
cg14186846,0.040517204616062
cg17024258,0.040385946349301
cg22376081,0.039939995324049
cg09672440,0.039857097109969
cg06893537,0.039505226642492
cg06422039,0.039324003650408
cg20286203,0.0385707796938
cg23744638,0.038539555551815
cg08223357,0.038308532651221
cg00533923,0.03830013656933
cg17307558,0.038280884194148
cg14777903,0.038213481058519
cg17546721,0.038107164262095
cg13123009,0.037662818774469
cg04816311,0.037500213937165
cg09117114,0.037023565523236
cg15694127,0.036937460662532
cg25623721,0.036841198108823
cg14660446,0.03663185557275
cg20318217,0.036557887210461
cg15488009,0.03617433324055
cg18815120,0.035985842449232
cg17586094,0.035704821794381
cg22138327,0.035669316578957
cg02504211,0.035617024410831
cg19998151,0.03555210762004
cg03607951,0.035349793004356
cg09290735,0.035217577936035
cg08666915,0.035038776358644
cg15092239,0.034565197191163
cg11537406,0.034272877417121
cg02415963,0.034062704620796
cg08104563,0.033655223630757
cg18926409,0.03360506109757
cg27306038,0.033560634312185
cg16113433,0.033501590097844
cg04235519,0.033446238053394
cg03407441,0.03303631724816
cg06423425,0.032619475576455
cg14955916,0.032447413639413
cg06260077,0.032371751857358
cg25221975,0.032145497021357
cg03210340,0.031947141603192
cg13008301,0.031770765255019
cg06070592,0.03143019674708
cg06492144,0.031212489061333
cg04413644,0.030356901357225
cg15571561,0.030250736083886
cg12109170,0.030189888334768
cg21248987,0.029993893914856
cg02031423,0.029716736918452
cg05312353,0.029538024934311
cg18046394,0.029503412503481
cg24670383,0.029185103147337
cg05575921,0.029088399700263
cg18647449,0.029079536815576
cg23436703,0.028864680135219
cg26690034,0.028659087818404
cg01045132,0.028631037214496
cg21780326,0.02834335920534
cg05415285,0.028096818405695
cg12791010,0.0280944927772
cg23284245,0.028054436723758
cg17500119,0.02787652923174
cg02337614,0.027812768497394
cg07685736,0.02763327669573
cg20718214,0.027623768316168
cg01435791,0.027620557047108
cg22814023,0.027323944456939
cg22172115,0.026956280838172
cg07471614,0.026929030660999
cg23719516,0.026800336257614
cg11254439,0.026339984356354
cg12219531,0.02603782772593
cg11109845,0.026020873639659
cg14505161,0.02601136351975
cg01400685,0.025782346044699
cg21432842,0.02574506090092
cg25037335,0.025434641990468
cg04196119,0.02514435733938
cg18923472,0.025061212006469
cg25262528,0.024884244606002
cg10602537,0.024855957296127
cg25863070,0.024846486322322
cg00087067,0.024843295291127
cg23093692,0.024812305892314
cg00134539,0.024738580805968
cg13387113,0.024193034496524
cg05189291,0.024071167327855
cg17154935,0.023579059963138
cg26160945,0.023324595281117
cg21733098,0.023061465836753
cg22275864,0.022917492578429
cg24579218,0.022799941315035
cg07695835,0.022514416085313
cg19774425,0.022297530934484
cg06531741,0.022285011912507
cg22753661,0.02201340292939
cg10817045,0.021644994631375
cg09831562,0.021594426775426
cg18933685,0.02143136273172
cg17989428,0.021312923467121
cg17448192,0.021154334447017
cg07201319,0.021105492138495
cg17295878,0.021009869063761
cg03920003,0.020906830849166
cg24905316,0.020888994283443
cg20288588,0.020866109394538
cg15847996,0.020520045253008
cg13275603,0.020448032490437
cg08377000,0.020379642041845
cg20902758,0.020300957462591
cg12178578,0.020127571682721
cg26989202,0.019950423714262
